Time,FR_t0,FR_t1,FR_t2,FL_t0,FL_t1,FL_t2,RL_t0,RL_t1,RL_t2,RR_t0,RR_t1,RR_t2,FR_q0,FR_q1,FR_q2,FL_q0,FL_q1,FL_q2,RL_q0,RL_q1,RL_q2,RR_q0,RR_q1,RR_q2,gyro_0,gyro_1,gyro_2,acc_0,acc_1,acc_2,foot_distance,class
3.37036,-0.24609,-4.30078,2.78125,-4.59766,2.62109,12.0586,0.566406,-2.91797,3.00391,3.06641,4.12891,13.0586,-0.01138,1.27499,-2.01091,-0.16289,0.764387,-1.63995,-0.15769,1.30169,-2.02323,-0.04632,0.722725,-1.58412,-0.15848,0.155346,-0.11234,-6.79594,1.37427,12.1386,-299.318,2
3.38857,-0.24609,-4.30078,2.78125,-4.59766,2.62109,12.0586,0.566406,-2.91797,3.00391,3.06641,4.12891,13.0586,-0.01138,1.27499,-2.01091,-0.16289,0.764387,-1.63995,-0.15769,1.30169,-2.02323,-0.04632,0.722725,-1.58412,-0.15848,0.155346,-0.11234,-6.79594,1.37427,12.1386,-299.318,2
3.39983,-0.14453,-2.125,8.08594,-3.51172,2.34766,10.9062,0.46875,-2.54688,7.01172,3.95703,5.58984,11.0938,-0.02773,0.972333,-2.18422,-0.16931,0.918984,-1.63733,-0.15647,0.978025,-2.22661,-0.03773,0.877322,-1.59882,0.325147,0.13191,-0.07399,-0.05866,0.009577,7.66743,-298.918,2
3.41621,-0.14453,-2.125,8.08594,-3.51172,2.34766,10.9062,0.46875,-2.54688,7.01172,3.95703,5.58984,11.0938,-0.02773,0.972333,-2.18422,-0.16931,0.918984,-1.63733,-0.15647,0.978025,-2.22661,-0.03773,0.877322,-1.59882,0.325147,0.13191,-0.07399,-0.05866,0.009577,7.66743,-298.918,2
3.42973,-0.14453,-2.125,8.08594,-3.51172,2.34766,10.9062,0.46875,-2.54688,7.01172,3.95703,5.58984,11.0938,-0.02773,0.972333,-2.18422,-0.16931,0.918984,-1.63733,-0.15647,0.978025,-2.22661,-0.03773,0.877322,-1.59882,0.325147,0.13191,-0.07399,-0.05866,0.009577,7.66743,-298.918,2
3.44027,-1.95312,7.74219,-6.56641,-3.38672,-4.35156,6.23047,0.988281,6.60156,-6.64062,3.51172,-5.21875,9.90625,-0.03863,0.561769,-1.6762,-0.17289,1.0318,-1.58743,-0.14721,0.572003,-1.73341,-0.04239,0.985473,-1.56034,-0.28525,-0.48381,0.256244,3.44406,2.74495,5.60363,-299.72,2
3.45472,-1.95312,7.74219,-6.56641,-3.38672,-4.35156,6.23047,0.988281,6.60156,-6.64062,3.51172,-5.21875,9.90625,-0.03863,0.561769,-1.6762,-0.17289,1.0318,-1.58743,-0.14721,0.572003,-1.73341,-0.04239,0.985473,-1.56034,-0.28525,-0.48381,0.256244,3.44406,2.74495,5.60363,-299.72,2
3.46969,-1.95312,7.74219,-6.56641,-3.38672,-4.35156,6.23047,0.988281,6.60156,-6.64062,3.51172,-5.21875,9.90625,-0.03863,0.561769,-1.6762,-0.17289,1.0318,-1.58743,-0.14721,0.572003,-1.73341,-0.04239,0.985473,-1.56034,-0.28525,-0.48381,0.256244,3.44406,2.74495,5.60363,-299.72,2
3.48768,2.59375,0.988281,9.60938,1.90234,-2.17578,-10.1289,-3.01562,4.42578,12.2422,-1.62891,-2.54688,-10.7969,-0.02004,0.704558,-1.62356,-0.15399,1.19372,-1.68694,-0.15157,0.689177,-1.64334,-0.03209,1.15454,-1.66761,0.766167,-0.24839,0.237069,-0.52912,0.187945,-5.61919,-275.163,2
3.49812,2.59375,0.988281,9.60938,1.90234,-2.17578,-10.1289,-3.01562,4.42578,12.2422,-1.62891,-2.54688,-10.7969,-0.02004,0.704558,-1.62356,-0.15399,1.19372,-1.68694,-0.15157,0.689177,-1.64334,-0.03209,1.15454,-1.66761,0.766167,-0.24839,0.237069,-0.52912,0.187945,-5.61919,-275.163,2
3.5115,2.59375,0.988281,9.60938,1.90234,-2.17578,-10.1289,-3.01562,4.42578,12.2422,-1.62891,-2.54688,-10.7969,-0.02004,0.704558,-1.62356,-0.15399,1.19372,-1.68694,-0.15157,0.689177,-1.64334,-0.03209,1.15454,-1.66761,0.766167,-0.24839,0.237069,-0.52912,0.187945,-5.61919,-275.163,2
3.52201,4.00391,4.42578,12.9492,-2.37109,-8.80469,11.5,-3.4375,5.93359,11.2422,1.38281,-7.12109,11.3516,-0.02295,0.876716,-1.63394,-0.16429,1.25149,-2.23795,-0.15987,0.85207,-1.65073,-0.01677,1.19954,-2.21426,-0.07859,0.204348,0.097519,0.671574,2.05542,16.4542,-194.964,2
3.53324,4.00391,4.42578,12.9492,-2.37109,-8.80469,11.5,-3.4375,5.93359,11.2422,1.38281,-7.12109,11.3516,-0.02295,0.876716,-1.63394,-0.16429,1.25149,-2.23795,-0.15987,0.85207,-1.65073,-0.01677,1.19954,-2.21426,-0.07859,0.204348,0.097519,0.671574,2.05542,16.4542,-194.964,2
3.54398,4.00391,4.42578,12.9492,-2.37109,-8.80469,11.5,-3.4375,5.93359,11.2422,1.38281,-7.12109,11.3516,-0.02295,0.876716,-1.63394,-0.16429,1.25149,-2.23795,-0.15987,0.85207,-1.65073,-0.01677,1.19954,-2.21426,-0.07859,0.204348,0.097519,0.671574,2.05542,16.4542,-194.964,2
3.55443,1.97656,-0.96094,7.86328,2.79297,8.38281,2.03906,-3.58594,-1.0625,7.38281,-1.80469,9.15234,1.33203,-0.01677,0.982082,-1.59728,-0.14939,0.696747,-1.99703,-0.15448,0.953318,-1.61056,-0.03421,0.681668,-1.94672,-0.15103,-0.242,-0.0154,1.2378,1.37667,5.94121,-229.729,2
3.57469,1.97656,-0.96094,7.86328,2.79297,8.38281,2.03906,-3.58594,-1.0625,7.38281,-1.80469,9.15234,1.33203,-0.01677,0.982082,-1.59728,-0.14939,0.696747,-1.99703,-0.15448,0.953318,-1.61056,-0.03421,0.681668,-1.94672,-0.15103,-0.242,-0.0154,1.2378,1.37667,5.94121,-229.729,2
3.58571,1.97656,-0.96094,7.86328,2.79297,8.38281,2.03906,-3.58594,-1.0625,7.38281,-1.80469,9.15234,1.33203,-0.01677,0.982082,-1.59728,-0.14939,0.696747,-1.99703,-0.15448,0.953318,-1.61056,-0.03421,0.681668,-1.94672,-0.15103,-0.242,-0.0154,1.2378,1.37667,5.94121,-229.729,2
3.60279,-0.14453,1.55469,8.42188,0.46875,2.02734,2.1875,0.121094,0.988281,8.34766,0.417969,1.01172,2.44531,-0.01811,1.10053,-1.5232,-0.14485,0.598768,-1.64883,-0.15036,1.07764,-1.54205,-0.04015,0.567159,-1.60209,0.046048,0.322593,-0.00049,-1.59334,-0.68953,12.4666,-290.511,2
3.61339,-0.14453,1.55469,8.42188,0.46875,2.02734,2.1875,0.121094,0.988281,8.34766,0.417969,1.01172,2.44531,-0.01811,1.10053,-1.5232,-0.14485,0.598768,-1.64883,-0.15036,1.07764,-1.54205,-0.04015,0.567159,-1.60209,0.046048,0.322593,-0.00049,-1.59334,-0.68953,12.4666,-290.511,2
3.62442,-0.14453,1.55469,8.42188,0.46875,2.02734,2.1875,0.121094,0.988281,8.34766,0.417969,1.01172,2.44531,-0.01811,1.10053,-1.5232,-0.14485,0.598768,-1.64883,-0.15036,1.07764,-1.54205,-0.04015,0.567159,-1.60209,0.046048,0.322593,-0.00049,-1.59334,-0.68953,12.4666,-290.511,2
3.63635,-0.04688,-4.375,2.78125,-4.87109,2.44531,12.207,0.542969,-3.26172,3.15234,3.41016,3.33594,13.0586,-0.01241,1.30296,-2.01035,-0.15399,0.790062,-1.65792,-0.16059,1.27674,-2.0181,-0.0416,0.742284,-1.58727,-0.2714,0.09143,-0.06334,-7.09761,-0.45969,9.43316,-296.474,2
3.64675,-0.04688,-4.375,2.78125,-4.87109,2.44531,12.207,0.542969,-3.26172,3.15234,3.41016,3.33594,13.0586,-0.01241,1.30296,-2.01035,-0.15399,0.790062,-1.65792,-0.16059,1.27674,-2.0181,-0.0416,0.742284,-1.58727,-0.2714,0.09143,-0.06334,-7.09761,-0.45969,9.43316,-296.474,2
3.66936,-0.04688,-4.375,2.78125,-4.87109,2.44531,12.207,0.542969,-3.26172,3.15234,3.41016,3.33594,13.0586,-0.01241,1.30296,-2.01035,-0.15399,0.790062,-1.65792,-0.16059,1.27674,-2.0181,-0.0416,0.742284,-1.58727,-0.2714,0.09143,-0.06334,-7.09761,-0.45969,9.43316,-296.474,2
3.67985,0.121094,-5.48828,8.64453,-3.53516,2.05078,11.3164,0.714844,-3.83203,7.04688,3.28906,4.69922,10.832,-0.01502,0.998735,-2.22657,-0.15865,0.946718,-1.64581,-0.14697,0.95568,-2.2239,-0.02949,0.901362,-1.58828,0.29532,0.161738,-0.02605,-0.45729,1.23541,6.98867,-296.531,2
3.69042,0.121094,-5.48828,8.64453,-3.53516,2.05078,11.3164,0.714844,-3.83203,7.04688,3.28906,4.69922,10.832,-0.01502,0.998735,-2.22657,-0.15865,0.946718,-1.64581,-0.14697,0.95568,-2.2239,-0.02949,0.901362,-1.58828,0.29532,0.161738,-0.02605,-0.45729,1.23541,6.98867,-296.531,2
3.70128,0.121094,-5.48828,8.64453,-3.53516,2.05078,11.3164,0.714844,-3.83203,7.04688,3.28906,4.69922,10.832,-0.01502,0.998735,-2.22657,-0.15865,0.946718,-1.64581,-0.14697,0.95568,-2.2239,-0.02949,0.901362,-1.58828,0.29532,0.161738,-0.02605,-0.45729,1.23541,6.98867,-296.531,2
3.71205,0.121094,-5.48828,8.64453,-3.53516,2.05078,11.3164,0.714844,-3.83203,7.04688,3.28906,4.69922,10.832,-0.01502,0.998735,-2.22657,-0.15865,0.946718,-1.64581,-0.14697,0.95568,-2.2239,-0.02949,0.901362,-1.58828,0.29532,0.161738,-0.02605,-0.45729,1.23541,6.98867,-296.531,2
3.72463,-2.57031,8.87891,-7.19531,-3.14062,-4.55078,6.00781,0.8125,7.04688,-6.71484,4.17969,-5.41406,9.49609,-0.01356,0.552807,-1.72416,-0.16211,1.0519,-1.5754,-0.1242,0.553534,-1.72025,-0.03591,1.00231,-1.53111,-0.07646,-0.49553,0.231742,3.99951,2.94247,6.15549,-299.214,2
3.7373,-2.57031,8.87891,-7.19531,-3.14062,-4.55078,6.00781,0.8125,7.04688,-6.71484,4.17969,-5.41406,9.49609,-0.01356,0.552807,-1.72416,-0.16211,1.0519,-1.5754,-0.1242,0.553534,-1.72025,-0.03591,1.00231,-1.53111,-0.07646,-0.49553,0.231742,3.99951,2.94247,6.15549,-299.214,2
3.74864,-2.57031,8.87891,-7.19531,-3.14062,-4.55078,6.00781,0.8125,7.04688,-6.71484,4.17969,-5.41406,9.49609,-0.01356,0.552807,-1.72416,-0.16211,1.0519,-1.5754,-0.1242,0.553534,-1.72025,-0.03591,1.00231,-1.53111,-0.07646,-0.49553,0.231742,3.99951,2.94247,6.15549,-299.214,2
3.75941,2.42188,1.0625,8.67969,1.62891,-2.84375,-11.2031,-3.16406,4.07812,11.6484,-1.55469,-2.59375,-11.3516,0.001817,0.661988,-1.60063,-0.14606,1.21807,-1.66272,-0.13692,0.659747,-1.58473,-0.03131,1.17671,-1.63107,0.370954,-0.29739,0.337204,-1.13485,-0.97683,-9.10275,-274.683,2
3.77076,2.42188,1.0625,8.67969,1.62891,-2.84375,-11.2031,-3.16406,4.07812,11.6484,-1.55469,-2.59375,-11.3516,0.001817,0.661988,-1.60063,-0.14606,1.21807,-1.66272,-0.13692,0.659747,-1.58473,-0.03131,1.17671,-1.63107,0.370954,-0.29739,0.337204,-1.13485,-0.97683,-9.10275,-274.683,2
3.78467,2.42188,1.0625,8.67969,1.62891,-2.84375,-11.2031,-3.16406,4.07812,11.6484,-1.55469,-2.59375,-11.3516,0.001817,0.661988,-1.60063,-0.14606,1.21807,-1.66272,-0.13692,0.659747,-1.58473,-0.03131,1.17671,-1.63107,0.370954,-0.29739,0.337204,-1.13485,-0.97683,-9.10275,-274.683,2
3.79526,2.42188,1.0625,8.67969,1.62891,-2.84375,-11.2031,-3.16406,4.07812,11.6484,-1.55469,-2.59375,-11.3516,0.001817,0.661988,-1.60063,-0.14606,1.21807,-1.66272,-0.13692,0.659747,-1.58473,-0.03131,1.17671,-1.63107,0.370954,-0.29739,0.337204,-1.13485,-0.97683,-9.10275,-274.683,2
3.80622,5.21875,4.89453,14.0625,-2.47266,-8.41016,11.4258,-4.5,6.05859,10.9453,1.85156,-8.80469,12.1328,0.004057,0.850375,-1.62191,-0.15763,1.28032,-2.23565,-0.14697,0.831542,-1.60394,-0.01659,1.22479,-2.21139,-0.14357,0.302353,0.100715,0.691924,2.17992,15.9633,-194.255,2
3.81821,5.21875,4.89453,14.0625,-2.47266,-8.41016,11.4258,-4.5,6.05859,10.9453,1.85156,-8.80469,12.1328,0.004057,0.850375,-1.62191,-0.15763,1.28032,-2.23565,-0.14697,0.831542,-1.60394,-0.01659,1.22479,-2.21139,-0.14357,0.302353,0.100715,0.691924,2.17992,15.9633,-194.255,2
3.8337,5.21875,4.89453,14.0625,-2.47266,-8.41016,11.4258,-4.5,6.05859,10.9453,1.85156,-8.80469,12.1328,0.004057,0.850375,-1.62191,-0.15763,1.28032,-2.23565,-0.14697,0.831542,-1.60394,-0.01659,1.22479,-2.21139,-0.14357,0.302353,0.100715,0.691924,2.17992,15.9633,-194.255,2
3.84415,2,-1.62891,7.97656,3.21484,6.75,2.37109,-4.22656,-1.58203,6.60156,-1.87891,7.22266,1.62891,0.012293,0.966822,-1.59219,-0.14073,0.669921,-1.98762,-0.14182,0.942903,-1.562,-0.02876,0.656659,-1.94317,-0.24903,-0.31657,-0.08145,4.81594,-0.35434,-3.66792,-229.344,2
3.85508,2,-1.62891,7.97656,3.21484,6.75,2.37109,-4.22656,-1.58203,6.60156,-1.87891,7.22266,1.62891,0.012293,0.966822,-1.59219,-0.14073,0.669921,-1.98762,-0.14182,0.942903,-1.562,-0.02876,0.656659,-1.94317,-0.24903,-0.31657,-0.08145,4.81594,-0.35434,-3.66792,-229.344,2
3.8668,2,-1.62891,7.97656,3.21484,6.75,2.37109,-4.22656,-1.58203,6.60156,-1.87891,7.22266,1.62891,0.012293,0.966822,-1.59219,-0.14073,0.669921,-1.98762,-0.14182,0.942903,-1.562,-0.02876,0.656659,-1.94317,-0.24903,-0.31657,-0.08145,4.81594,-0.35434,-3.66792,-229.344,2
3.87753,2.89062,-3.06641,8.27344,2.05078,2.81641,2.70703,-1.10938,-4.55078,7.12109,-0.96094,2.94141,1.18359,0.004542,1.09247,-1.51638,-0.13395,0.577211,-1.64229,-0.13316,1.06862,-1.48873,-0.02283,0.540151,-1.59651,0.664967,0.12978,0.20298,-0.21069,-2.77488,10.4926,-289.837,2
3.88991,2.89062,-3.06641,8.27344,2.05078,2.81641,2.70703,-1.10938,-4.55078,7.12109,-0.96094,2.94141,1.18359,0.004542,1.09247,-1.51638,-0.13395,0.577211,-1.64229,-0.13316,1.06862,-1.48873,-0.02283,0.540151,-1.59651,0.664967,0.12978,0.20298,-0.21069,-2.77488,10.4926,-289.837,2
3.90043,2.89062,-3.06641,8.27344,2.05078,2.81641,2.70703,-1.10938,-4.55078,7.12109,-0.96094,2.94141,1.18359,0.004542,1.09247,-1.51638,-0.13395,0.577211,-1.64229,-0.13316,1.06862,-1.48873,-0.02283,0.540151,-1.59651,0.664967,0.12978,0.20298,-0.21069,-2.77488,10.4926,-289.837,2
3.91084,2.89062,-3.06641,8.27344,2.05078,2.81641,2.70703,-1.10938,-4.55078,7.12109,-0.96094,2.94141,1.18359,0.004542,1.09247,-1.51638,-0.13395,0.577211,-1.64229,-0.13316,1.06862,-1.48873,-0.02283,0.540151,-1.59651,0.664967,0.12978,0.20298,-0.21069,-2.77488,10.4926,-289.837,2
3.92761,-0.26953,-4.82031,3.44922,-4.30078,1.48047,12.3164,0.589844,-3.55859,2.96484,3.26172,3.90625,14.2461,0.010416,1.2963,-2.00607,-0.14951,0.781826,-1.65691,-0.14739,1.28304,-1.9642,-0.01405,0.724905,-1.58586,-0.08285,0.072256,-0.07186,-3.60447,1.18633,18.6161,-296.376,2
3.93802,-0.26953,-4.82031,3.44922,-4.30078,1.48047,12.3164,0.589844,-3.55859,2.96484,3.26172,3.90625,14.2461,0.010416,1.2963,-2.00607,-0.14951,0.781826,-1.65691,-0.14739,1.28304,-1.9642,-0.01405,0.724905,-1.58586,-0.08285,0.072256,-0.07186,-3.60447,1.18633,18.6161,-296.376,2
3.95249,-0.26953,-4.82031,3.44922,-4.30078,1.48047,12.3164,0.589844,-3.55859,2.96484,3.26172,3.90625,14.2461,0.010416,1.2963,-2.00607,-0.14951,0.781826,-1.65691,-0.14739,1.28304,-1.9642,-0.01405,0.724905,-1.58586,-0.08285,0.072256,-0.07186,-3.60447,1.18633,18.6161,-296.376,2
3.96292,0.144531,-5.71094,8.79297,-3.3125,2.47266,11.168,0.195312,-3.41016,6.97266,3.58594,5.29297,10.3125,-0.01647,0.979296,-2.22253,-0.15109,0.945325,-1.64597,-0.15175,0.969486,-2.21365,0.003391,0.886768,-1.59014,0.39439,0.321527,-0.04416,-0.71946,0.04549,8.52216,-296.295,2
3.97365,0.144531,-5.71094,8.79297,-3.3125,2.47266,11.168,0.195312,-3.41016,6.97266,3.58594,5.29297,10.3125,-0.01647,0.979296,-2.22253,-0.15109,0.945325,-1.64597,-0.15175,0.969486,-2.21365,0.003391,0.886768,-1.59014,0.39439,0.321527,-0.04416,-0.71946,0.04549,8.52216,-296.295,2
3.98521,0.144531,-5.71094,8.79297,-3.3125,2.47266,11.168,0.195312,-3.41016,6.97266,3.58594,5.29297,10.3125,-0.01647,0.979296,-2.22253,-0.15109,0.945325,-1.64597,-0.15175,0.969486,-2.21365,0.003391,0.886768,-1.59014,0.39439,0.321527,-0.04416,-0.71946,0.04549,8.52216,-296.295,2
3.99601,-2.10156,8.78125,-6.97266,-2.54688,-4.5,5.52734,1.01172,7.07422,-6.37891,2.99219,-5.41406,8.64453,-0.03639,0.528888,-1.70612,-0.15096,1.05105,-1.57512,-0.14679,0.540454,-1.71847,-0.00327,0.987471,-1.52793,-0.09776,-0.47742,0.220025,2.73657,-0.67038,6.71933,-298.932,2
4.0113,-2.10156,8.78125,-6.97266,-2.54688,-4.5,5.52734,1.01172,7.07422,-6.37891,2.99219,-5.41406,8.64453,-0.03639,0.528888,-1.70612,-0.15096,1.05105,-1.57512,-0.14679,0.540454,-1.71847,-0.00327,0.987471,-1.52793,-0.09776,-0.47742,0.220025,2.73657,-0.67038,6.71933,-298.932,2
4.02745,-2.10156,8.78125,-6.97266,-2.54688,-4.5,5.52734,1.01172,7.07422,-6.37891,2.99219,-5.41406,8.64453,-0.03639,0.528888,-1.70612,-0.15096,1.05105,-1.57512,-0.14679,0.540454,-1.71847,-0.00327,0.987471,-1.52793,-0.09776,-0.47742,0.220025,2.73657,-0.67038,6.71933,-298.932,2
4.03808,3.90625,3.23828,9.3125,1.48047,-2.22266,-12.0938,-3.21484,4.27734,11.3516,-1.82812,-3.06641,-11.168,-0.01641,0.635889,-1.59349,-0.1351,1.21679,-1.6607,-0.1589,0.648666,-1.60632,0.007872,1.16254,-1.63038,0.392259,-0.15039,0.116694,-0.96606,0.44173,3.29203,-274.544,2
4.04939,3.90625,3.23828,9.3125,1.48047,-2.22266,-12.0938,-3.21484,4.27734,11.3516,-1.82812,-3.06641,-11.168,-0.01641,0.635889,-1.59349,-0.1351,1.21679,-1.6607,-0.1589,0.648666,-1.60632,0.007872,1.16254,-1.63038,0.392259,-0.15039,0.116694,-0.96606,0.44173,3.29203,-274.544,2
4.06059,3.90625,3.23828,9.3125,1.48047,-2.22266,-12.0938,-3.21484,4.27734,11.3516,-1.82812,-3.06641,-11.168,-0.01641,0.635889,-1.59349,-0.1351,1.21679,-1.6607,-0.1589,0.648666,-1.60632,0.007872,1.16254,-1.63038,0.392259,-0.15039,0.116694,-0.96606,0.44173,3.29203,-274.544,2
4.07127,3.90625,3.23828,9.3125,1.48047,-2.22266,-12.0938,-3.21484,4.27734,11.3516,-1.82812,-3.06641,-11.168,-0.01641,0.635889,-1.59349,-0.1351,1.21679,-1.6607,-0.1589,0.648666,-1.60632,0.007872,1.16254,-1.63038,0.392259,-0.15039,0.116694,-0.96606,0.44173,3.29203,-274.544,2
4.089,4.47656,4.82031,14.1719,-2.64453,-8.35938,10.7578,-4.15234,5.26562,10.6484,1.75391,-7.34375,11.3516,-0.01865,0.834267,-1.6274,-0.16301,1.27668,-2.25329,-0.16374,0.838506,-1.63369,0.002786,1.19687,-2.21797,0.069484,0.154281,0.083671,-0.14126,3.14718,20.5698,-191.576,2
4.10028,4.47656,4.82031,14.1719,-2.64453,-8.35938,10.7578,-4.15234,5.26562,10.6484,1.75391,-7.34375,11.3516,-0.01865,0.834267,-1.6274,-0.16301,1.27668,-2.25329,-0.16374,0.838506,-1.63369,0.002786,1.19687,-2.21797,0.069484,0.154281,0.083671,-0.14126,3.14718,20.5698,-191.576,2
4.11356,1.82812,-1.53125,8.01172,2.99219,7.96484,1.96484,-4.20312,-3.1875,6.37891,-1.40625,7.24609,1.29688,-0.00993,0.957315,-1.60338,-0.16865,0.673978,-2.0047,-0.15575,0.949685,-1.59542,-0.05414,0.642974,-1.91411,-0.20109,-0.43055,-0.05907,4.65912,0.295684,-5.70299,-227.421,2
4.12407,1.82812,-1.53125,8.01172,2.99219,7.96484,1.96484,-4.20312,-3.1875,6.37891,-1.40625,7.24609,1.29688,-0.00993,0.957315,-1.60338,-0.16865,0.673978,-2.0047,-0.15575,0.949685,-1.59542,-0.05414,0.642974,-1.91411,-0.20109,-0.43055,-0.05907,4.65912,0.295684,-5.70299,-227.421,2
4.13787,1.82812,-1.53125,8.01172,2.99219,7.96484,1.96484,-4.20312,-3.1875,6.37891,-1.40625,7.24609,1.29688,-0.00993,0.957315,-1.60338,-0.16865,0.673978,-2.0047,-0.15575,0.949685,-1.59542,-0.05414,0.642974,-1.91411,-0.20109,-0.43055,-0.05907,4.65912,0.295684,-5.70299,-227.421,2
4.15064,1.82812,-1.53125,8.01172,2.99219,7.96484,1.96484,-4.20312,-3.1875,6.37891,-1.40625,7.24609,1.29688,-0.00993,0.957315,-1.60338,-0.16865,0.673978,-2.0047,-0.15575,0.949685,-1.59542,-0.05414,0.642974,-1.91411,-0.20109,-0.43055,-0.05907,4.65912,0.295684,-5.70299,-227.421,2
4.16192,2.27344,-2.39844,8.90234,1.73047,2.29688,1.33203,-2.10156,-3.95703,7.23438,-0.26953,2.39844,0.664062,-0.0198,1.09084,-1.53059,-0.16713,0.558863,-1.63842,-0.14915,1.0803,-1.51545,-0.06177,0.53458,-1.55142,0.362432,0.346028,0.112433,0.420182,-2.3128,10.4327,-290.462,2
4.17954,2.27344,-2.39844,8.90234,1.73047,2.29688,1.33203,-2.10156,-3.95703,7.23438,-0.26953,2.39844,0.664062,-0.0198,1.09084,-1.53059,-0.16713,0.558863,-1.63842,-0.14915,1.0803,-1.51545,-0.06177,0.53458,-1.55142,0.362432,0.346028,0.112433,0.420182,-2.3128,10.4327,-290.462,2
4.19044,2.27344,-2.39844,8.90234,1.73047,2.29688,1.33203,-2.10156,-3.95703,7.23438,-0.26953,2.39844,0.664062,-0.0198,1.09084,-1.53059,-0.16713,0.558863,-1.63842,-0.14915,1.0803,-1.51545,-0.06177,0.53458,-1.55142,0.362432,0.346028,0.112433,0.420182,-2.3128,10.4327,-290.462,2
4.20108,-0.04688,-5.33984,2.89062,-5.29297,1.80469,13.3945,0.417969,-3.4375,3.22656,3.73438,3.36328,13.4297,-0.0149,1.29303,-2.00805,-0.17046,0.72442,-1.60693,-0.16308,1.28879,-1.98209,-0.04566,0.705527,-1.55243,-0.18831,0.37053,-0.13364,-4.8734,1.87705,19.8288,-304.111,2
4.21215,-0.04688,-5.33984,2.89062,-5.29297,1.80469,13.3945,0.417969,-3.4375,3.22656,3.73438,3.36328,13.4297,-0.0149,1.29303,-2.00805,-0.17046,0.72442,-1.60693,-0.16308,1.28879,-1.98209,-0.04566,0.705527,-1.55243,-0.18831,0.37053,-0.13364,-4.8734,1.87705,19.8288,-304.111,2
4.22382,-0.04688,-5.33984,2.89062,-5.29297,1.80469,13.3945,0.417969,-3.4375,3.22656,3.73438,3.36328,13.4297,-0.0149,1.29303,-2.00805,-0.17046,0.72442,-1.60693,-0.16308,1.28879,-1.98209,-0.04566,0.705527,-1.55243,-0.18831,0.37053,-0.13364,-4.8734,1.87705,19.8288,-304.111,2
4.23873,0.121094,-4.57422,8.67969,-3.46094,3.55859,12.5781,0.566406,-3.33594,7.45703,4.00391,3.63281,9.23828,-0.0261,0.981537,-2.22596,-0.17064,0.892218,-1.61113,-0.15514,0.96882,-2.23145,-0.03028,0.862486,-1.558,0.545657,0.402487,-0.11873,-1.46405,-0.39265,8.59878,-303.3,2
4.25334,0.121094,-4.57422,8.67969,-3.46094,3.55859,12.5781,0.566406,-3.33594,7.45703,4.00391,3.63281,9.23828,-0.0261,0.981537,-2.22596,-0.17064,0.892218,-1.61113,-0.15514,0.96882,-2.23145,-0.03028,0.862486,-1.558,0.545657,0.402487,-0.11873,-1.46405,-0.39265,8.59878,-303.3,2
4.26372,0.121094,-4.57422,8.67969,-3.46094,3.55859,12.5781,0.566406,-3.33594,7.45703,4.00391,3.63281,9.23828,-0.0261,0.981537,-2.22596,-0.17064,0.892218,-1.61113,-0.15514,0.96882,-2.23145,-0.03028,0.862486,-1.558,0.545657,0.402487,-0.11873,-1.46405,-0.39265,8.59878,-303.3,2
4.27606,-2.39844,9.30078,-6.86328,-2.64453,-4.22656,5.60156,0.886719,7.59375,-6.52734,4.07812,-6.20703,7.34375,-0.03476,0.513689,-1.71282,-0.17046,1.00352,-1.55041,-0.14346,0.519684,-1.73135,-0.03633,0.961069,-1.49244,-0.15316,-0.38261,0.169957,3.01191,-0.21548,7.75961,-305.661,2
4.28698,-2.39844,9.30078,-6.86328,-2.64453,-4.22656,5.60156,0.886719,7.59375,-6.52734,4.07812,-6.20703,7.34375,-0.03476,0.513689,-1.71282,-0.17046,1.00352,-1.55041,-0.14346,0.519684,-1.73135,-0.03633,0.961069,-1.49244,-0.15316,-0.38261,0.169957,3.01191,-0.21548,7.75961,-305.661,2
4.29922,-2.39844,9.30078,-6.86328,-2.64453,-4.22656,5.60156,0.886719,7.59375,-6.52734,4.07812,-6.20703,7.34375,-0.03476,0.513689,-1.71282,-0.17046,1.00352,-1.55041,-0.14346,0.519684,-1.73135,-0.03633,0.961069,-1.49244,-0.15316,-0.38261,0.169957,3.01191,-0.21548,7.75961,-305.661,2
4.31009,-2.39844,9.30078,-6.86328,-2.64453,-4.22656,5.60156,0.886719,7.59375,-6.52734,4.07812,-6.20703,7.34375,-0.03476,0.513689,-1.71282,-0.17046,1.00352,-1.55041,-0.14346,0.519684,-1.73135,-0.03633,0.961069,-1.49244,-0.15316,-0.38261,0.169957,3.01191,-0.21548,7.75961,-305.661,2
4.32698,3.01562,3.21484,10.5352,1.13672,-3.14062,-11.5391,-3.98047,4.10547,9.60938,-1.67969,-2.64453,-10.9062,-0.02047,0.63062,-1.63688,-0.14455,1.17495,-1.64508,-0.15726,0.611061,-1.59466,-0.02253,1.13414,-1.58687,0.106768,-0.49873,0.114563,-1.61848,1.33357,-6.28957,-280.709,2
4.34413,3.01562,3.21484,10.5352,1.13672,-3.14062,-11.5391,-3.98047,4.10547,9.60938,-1.67969,-2.64453,-10.9062,-0.02047,0.63062,-1.63688,-0.14455,1.17495,-1.64508,-0.15726,0.611061,-1.59466,-0.02253,1.13414,-1.58687,0.106768,-0.49873,0.114563,-1.61848,1.33357,-6.28957,-280.709,2
